학번,과목코드,점수,과목명1,과목명2
S0054,SB017,76,한국사,한국사
S0055,SB017,66,한국사,한국사
S0056,SB017,55,한국사,한국사
S0057,SB017,90,한국사,한국사
S0058,SB017,100,한국사,한국사
S0059,SB017,86,한국사,한국사
S0060,SB017,68,한국사,한국사
S0061,SB017,79,한국사,한국사
S0062,SB017,69,한국사,한국사
S0063,SB017,61,한국사,한국사
S0064,SB017,59,한국사,한국사
S0065,SB017,94,한국사,한국사
S0066,SB017,90,한국사,한국사
S0067,SB017,63,한국사,한국사
S0068,SB017,88,한국사,한국사
S0069,SB017,82,한국사,한국사
S0070,SB017,83,한국사,한국사
S0071,SB017,65,한국사,한국사
S0072,SB017,56,한국사,한국사
S0073,SB017,95,한국사,한국사
S0074,SB017,100,한국사,한국사
S0075,SB017,75,한국사,한국사
S0076,SB017,74,한국사,한국사
S0077,SB017,73,한국사,한국사
S0078,SB017,95,한국사,한국사
S0079,SB017,63,한국사,한국사
S0080,SB017,87,한국사,한국사
S0081,SB017,54,한국사,한국사
S0082,SB017,77,한국사,한국사
S0083,SB017,83,한국사,한국사
S0084,SB017,87,한국사,한국사
S0085,SB017,60,한국사,한국사
S0086,SB017,53,한국사,한국사
S0087,SB017,72,한국사,한국사
S0088,SB017,62,한국사,한국사
S0089,SB017,98,한국사,한국사
S0090,SB017,91,한국사,한국사
S0091,SB017,75,한국사,한국사
S0092,SB017,64,한국사,한국사
S0093,SB017,66,한국사,한국사
S0094,SB017,50,한국사,한국사
S0095,SB017,55,한국사,한국사
S0096,SB017,58,한국사,한국사
S0097,SB017,97,한국사,한국사
S0098,SB017,57,한국사,한국사
S0099,SB017,67,한국사,한국사
S0100,SB017,85,한국사,한국사
S0001,SB018,93,한국지리,한국지리
S0002,SB018,94,한국지리,한국지리
S0003,SB018,56,한국지리,한국지리
S0004,SB018,100,한국지리,한국지리
S0005,SB018,57,한국지리,한국지리
S0006,SB018,69,한국지리,한국지리
S0007,SB018,52,한국지리,한국지리
S0008,SB018,96,한국지리,한국지리
S0009,SB018,82,한국지리,한국지리
S0010,SB018,58,한국지리,한국지리
S0011,SB018,66,한국지리,한국지리
S0012,SB018,85,한국지리,한국지리
S0013,SB018,65,한국지리,한국지리
S0014,SB018,89,한국지리,한국지리
S0015,SB018,77,한국지리,한국지리
S0016,SB018,70,한국지리,한국지리
S0017,SB018,92,한국지리,한국지리
S0018,SB018,83,한국지리,한국지리
S0019,SB018,86,한국지리,한국지리
S0020,SB018,72,한국지리,한국지리
S0021,SB018,94,한국지리,한국지리
S0022,SB018,90,한국지리,한국지리
S0023,SB018,98,한국지리,한국지리
S0024,SB018,83,한국지리,한국지리
S0025,SB018,75,한국지리,한국지리
S0026,SB018,98,한국지리,한국지리
S0027,SB018,65,한국지리,한국지리
S0028,SB018,58,한국지리,한국지리
S0029,SB018,70,한국지리,한국지리
S0030,SB018,56,한국지리,한국지리
S0031,SB018,80,한국지리,한국지리
S0032,SB018,83,한국지리,한국지리
S0033,SB018,77,한국지리,한국지리
S0034,SB018,60,한국지리,한국지리
S0035,SB018,52,한국지리,한국지리
S0036,SB018,74,한국지리,한국지리
S0037,SB018,95,한국지리,한국지리
S0038,SB018,66,한국지리,한국지리
S0039,SB018,68,한국지리,한국지리
S0040,SB018,93,한국지리,한국지리
S0041,SB018,77,한국지리,한국지리
S0042,SB018,76,한국지리,한국지리
S0043,SB018,61,한국지리,한국지리
S0044,SB018,58,한국지리,한국지리
S0045,SB018,78,한국지리,한국지리
S0046,SB018,60,한국지리,한국지리
S0047,SB018,62,한국지리,한국지리
S0048,SB018,64,한국지리,한국지리
S0049,SB018,96,한국지리,한국지리
S0050,SB018,62,한국지리,한국지리
S0051,SB018,50,한국지리,한국지리
S0052,SB018,63,한국지리,한국지리
S0053,SB018,80,한국지리,한국지리
S0054,SB018,64,한국지리,한국지리
S0055,SB018,88,한국지리,한국지리
S0056,SB018,65,한국지리,한국지리
S0057,SB018,58,한국지리,한국지리
S0058,SB018,96,한국지리,한국지리
S0059,SB018,53,한국지리,한국지리
S0060,SB018,98,한국지리,한국지리
S0061,SB018,66,한국지리,한국지리
S0062,SB018,50,한국지리,한국지리
S0063,SB018,90,한국지리,한국지리
S0064,SB018,100,한국지리,한국지리
S0065,SB018,72,한국지리,한국지리
S0066,SB018,93,한국지리,한국지리
S0067,SB018,89,한국지리,한국지리
S0068,SB018,89,한국지리,한국지리
S0069,SB018,67,한국지리,한국지리
S0070,SB018,96,한국지리,한국지리
S0071,SB018,77,한국지리,한국지리
S0072,SB018,70,한국지리,한국지리
S0073,SB018,57,한국지리,한국지리
S0074,SB018,75,한국지리,한국지리
S0075,SB018,97,한국지리,한국지리
S0076,SB018,79,한국지리,한국지리
S0077,SB018,87,한국지리,한국지리
S0078,SB018,59,한국지리,한국지리
S0079,SB018,90,한국지리,한국지리
S0080,SB018,93,한국지리,한국지리
S0081,SB018,95,한국지리,한국지리
S0082,SB018,80,한국지리,한국지리
S0083,SB018,89,한국지리,한국지리
S0084,SB018,67,한국지리,한국지리
S0085,SB018,92,한국지리,한국지리
S0086,SB018,94,한국지리,한국지리
S0087,SB018,54,한국지리,한국지리
S0088,SB018,84,한국지리,한국지리
S0089,SB018,66,한국지리,한국지리
S0090,SB018,82,한국지리,한국지리
S0091,SB018,76,한국지리,한국지리
S0092,SB018,89,한국지리,한국지리
S0093,SB018,55,한국지리,한국지리
S0094,SB018,53,한국지리,한국지리
S0095,SB018,93,한국지리,한국지리
S0096,SB018,51,한국지리,한국지리
S0097,SB018,56,한국지리,한국지리
S0098,SB018,80,한국지리,한국지리
S0099,SB018,60,한국지리,한국지리
S0100,SB018,92,한국지리,한국지리
S0001,SB019,61,한문,한문
S0002,SB019,55,한문,한문
S0003,SB019,56,한문,한문
S0004,SB019,97,한문,한문
S0005,SB019,87,한문,한문
S0006,SB019,74,한문,한문
S0007,SB019,56,한문,한문
S0008,SB019,75,한문,한문
S0009,SB019,50,한문,한문
S0010,SB019,80,한문,한문
S0011,SB019,58,한문,한문
S0012,SB019,89,한문,한문
S0013,SB019,84,한문,한문
S0014,SB019,94,한문,한문
S0015,SB019,55,한문,한문
S0016,SB019,98,한문,한문
S0017,SB019,83,한문,한문
S0018,SB019,61,한문,한문
S0019,SB019,72,한문,한문
S0020,SB019,61,한문,한문
S0021,SB019,93,한문,한문
S0022,SB019,86,한문,한문
S0023,SB019,66,한문,한문
S0024,SB019,66,한문,한문
S0025,SB019,53,한문,한문
S0026,SB019,100,한문,한문
S0027,SB019,64,한문,한문
S0028,SB019,99,한문,한문
S0029,SB019,84,한문,한문
S0030,SB019,65,한문,한문
S0031,SB019,59,한문,한문
S0032,SB019,52,한문,한문
S0033,SB019,91,한문,한문
S0034,SB019,85,한문,한문
S0035,SB019,51,한문,한문
S0036,SB019,76,한문,한문
S0037,SB019,78,한문,한문
S0038,SB019,56,한문,한문
S0039,SB019,64,한문,한문
S0040,SB019,80,한문,한문
S0041,SB019,79,한문,한문
S0042,SB019,86,한문,한문
S0043,SB019,64,한문,한문
S0044,SB019,85,한문,한문
S0045,SB019,58,한문,한문
S0046,SB019,80,한문,한문
S0047,SB019,75,한문,한문
S0048,SB019,96,한문,한문
S0049,SB019,73,한문,한문
S0050,SB019,71,한문,한문
S0051,SB019,90,한문,한문
S0052,SB019,78,한문,한문
S0053,SB019,57,한문,한문
S0054,SB019,100,한문,한문
S0055,SB019,51,한문,한문
S0056,SB019,69,한문,한문
S0057,SB019,84,한문,한문
S0058,SB019,65,한문,한문
S0059,SB019,77,한문,한문
S0060,SB019,63,한문,한문
S0061,SB019,82,한문,한문
S0062,SB019,90,한문,한문
S0063,SB019,75,한문,한문
S0064,SB019,58,한문,한문
S0065,SB019,80,한문,한문
S0066,SB019,95,한문,한문
S0067,SB019,72,한문,한문
S0068,SB019,100,한문,한문
S0069,SB019,93,한문,한문
S0070,SB019,60,한문,한문
S0071,SB019,93,한문,한문
S0072,SB019,100,한문,한문
S0073,SB019,81,한문,한문
S0074,SB019,71,한문,한문
S0075,SB019,87,한문,한문
S0076,SB019,54,한문,한문
S0077,SB019,63,한문,한문
S0078,SB019,69,한문,한문
S0079,SB019,98,한문,한문
S0080,SB019,63,한문,한문
S0081,SB019,60,한문,한문
S0082,SB019,99,한문,한문
S0083,SB019,100,한문,한문
S0084,SB019,77,한문,한문
S0085,SB019,57,한문,한문
S0086,SB019,75,한문,한문
S0087,SB019,64,한문,한문
S0088,SB019,90,한문,한문
S0089,SB019,68,한문,한문
S0090,SB019,66,한문,한문
S0091,SB019,62,한문,한문
S0092,SB019,50,한문,한문
S0093,SB019,51,한문,한문
S0094,SB019,77,한문,한문
S0095,SB019,71,한문,한문
S0096,SB019,66,한문,한문
S0097,SB019,72,한문,한문
S0098,SB019,92,한문,한문
S0099,SB019,85,한문,한문
S0100,SB019,76,한문,한문
S0001,SB009,64,세계사,세계사
S0002,SB009,77,세계사,세계사
S0003,SB009,91,세계사,세계사
S0004,SB009,79,세계사,세계사
S0005,SB009,54,세계사,세계사
S0006,SB009,78,세계사,세계사
S0007,SB009,65,세계사,세계사
S0008,SB009,77,세계사,세계사
S0009,SB009,82,세계사,세계사
S0010,SB009,78,세계사,세계사
S0011,SB009,64,세계사,세계사
S0012,SB009,97,세계사,세계사
S0013,SB009,57,세계사,세계사
S0014,SB009,76,세계사,세계사
S0015,SB009,87,세계사,세계사
S0016,SB009,62,세계사,세계사
S0017,SB009,61,세계사,세계사
S0018,SB009,64,세계사,세계사
S0019,SB009,87,세계사,세계사
S0020,SB009,51,세계사,세계사
S0021,SB009,64,세계사,세계사
S0022,SB009,80,세계사,세계사
S0023,SB009,63,세계사,세계사
S0024,SB009,99,세계사,세계사
S0025,SB009,91,세계사,세계사
S0026,SB009,100,세계사,세계사
S0027,SB009,63,세계사,세계사
S0028,SB009,68,세계사,세계사
S0029,SB009,73,세계사,세계사
S0030,SB009,56,세계사,세계사
S0031,SB009,98,세계사,세계사
S0032,SB009,90,세계사,세계사
S0033,SB009,90,세계사,세계사
S0034,SB009,75,세계사,세계사
S0035,SB009,85,세계사,세계사
S0036,SB009,87,세계사,세계사
S0037,SB009,52,세계사,세계사
S0038,SB009,83,세계사,세계사
S0039,SB009,66,세계사,세계사
S0040,SB009,90,세계사,세계사
S0041,SB009,57,세계사,세계사
S0042,SB009,82,세계사,세계사
S0043,SB009,82,세계사,세계사
S0044,SB009,96,세계사,세계사
S0045,SB009,92,세계사,세계사
S0046,SB009,97,세계사,세계사
S0047,SB009,65,세계사,세계사
S0048,SB009,86,세계사,세계사
S0049,SB009,50,세계사,세계사
S0050,SB009,83,세계사,세계사
S0051,SB009,99,세계사,세계사
S0052,SB009,98,세계사,세계사
S0053,SB009,70,세계사,세계사
S0054,SB009,90,세계사,세계사
S0055,SB009,84,세계사,세계사
S0056,SB009,52,세계사,세계사
S0057,SB009,50,세계사,세계사
S0058,SB009,99,세계사,세계사
S0059,SB009,82,세계사,세계사
S0060,SB009,70,세계사,세계사
S0061,SB009,57,세계사,세계사
S0062,SB009,78,세계사,세계사
S0063,SB009,83,세계사,세계사
S0064,SB009,65,세계사,세계사
S0065,SB009,51,세계사,세계사
S0066,SB009,82,세계사,세계사
S0067,SB009,73,세계사,세계사
S0068,SB009,93,세계사,세계사
S0069,SB009,90,세계사,세계사
S0070,SB009,51,세계사,세계사
S0071,SB009,92,세계사,세계사
S0072,SB009,83,세계사,세계사
S0073,SB009,86,세계사,세계사
S0074,SB009,96,세계사,세계사
S0075,SB009,80,세계사,세계사
S0076,SB009,52,세계사,세계사
S0077,SB009,70,세계사,세계사
S0078,SB009,89,세계사,세계사
S0079,SB009,50,세계사,세계사
S0080,SB009,99,세계사,세계사
S0081,SB009,67,세계사,세계사
S0082,SB009,67,세계사,세계사
S0083,SB009,91,세계사,세계사
S0084,SB009,59,세계사,세계사
S0085,SB009,69,세계사,세계사
S0086,SB009,88,세계사,세계사
S0087,SB009,55,세계사,세계사
S0088,SB009,83,세계사,세계사
S0089,SB009,97,세계사,세계사
S0090,SB009,53,세계사,세계사
S0091,SB009,92,세계사,세계사
S0092,SB009,68,세계사,세계사
S0093,SB009,88,세계사,세계사
S0094,SB009,57,세계사,세계사
S0095,SB009,100,세계사,세계사
S0096,SB009,92,세계사,세계사
S0097,SB009,67,세계사,세계사
S0098,SB009,93,세계사,세계사
S0099,SB009,54,세계사,세계사
S0100,SB009,89,세계사,세계사
S0001,SB010,80,세계지리,세계지리
S0002,SB010,68,세계지리,세계지리
S0003,SB010,73,세계지리,세계지리
S0004,SB010,51,세계지리,세계지리
S0005,SB010,69,세계지리,세계지리
S0006,SB010,81,세계지리,세계지리
S0007,SB010,70,세계지리,세계지리
S0008,SB010,86,세계지리,세계지리
S0009,SB010,88,세계지리,세계지리
S0010,SB010,56,세계지리,세계지리
S0011,SB010,86,세계지리,세계지리
S0012,SB010,56,세계지리,세계지리
S0013,SB010,90,세계지리,세계지리
S0014,SB010,93,세계지리,세계지리
S0015,SB010,87,세계지리,세계지리
S0016,SB010,57,세계지리,세계지리
S0017,SB010,77,세계지리,세계지리
S0018,SB010,59,세계지리,세계지리
S0019,SB010,95,세계지리,세계지리
S0020,SB010,86,세계지리,세계지리
S0021,SB010,65,세계지리,세계지리
S0022,SB010,74,세계지리,세계지리
S0023,SB010,81,세계지리,세계지리
S0024,SB010,98,세계지리,세계지리
S0025,SB010,87,세계지리,세계지리
S0026,SB010,61,세계지리,세계지리
S0027,SB010,98,세계지리,세계지리
S0028,SB010,93,세계지리,세계지리
S0029,SB010,60,세계지리,세계지리
S0030,SB010,58,세계지리,세계지리
S0031,SB010,54,세계지리,세계지리
S0032,SB010,98,세계지리,세계지리
S0033,SB010,67,세계지리,세계지리
S0034,SB010,72,세계지리,세계지리
S0035,SB010,64,세계지리,세계지리
S0036,SB010,60,세계지리,세계지리
S0037,SB010,54,세계지리,세계지리
S0038,SB010,59,세계지리,세계지리
S0039,SB010,72,세계지리,세계지리
S0040,SB010,87,세계지리,세계지리
S0041,SB010,74,세계지리,세계지리
S0042,SB010,57,세계지리,세계지리
S0043,SB010,89,세계지리,세계지리
S0044,SB010,94,세계지리,세계지리
S0045,SB010,76,세계지리,세계지리
S0046,SB010,78,세계지리,세계지리
S0047,SB010,65,세계지리,세계지리
S0048,SB010,96,세계지리,세계지리
S0049,SB010,64,세계지리,세계지리
S0050,SB010,54,세계지리,세계지리
S0051,SB010,92,세계지리,세계지리
S0052,SB010,67,세계지리,세계지리
S0053,SB010,92,세계지리,세계지리
S0054,SB010,52,세계지리,세계지리
S0055,SB010,84,세계지리,세계지리
S0056,SB010,91,세계지리,세계지리
S0057,SB010,57,세계지리,세계지리
S0058,SB010,55,세계지리,세계지리
S0059,SB010,72,세계지리,세계지리
S0060,SB010,92,세계지리,세계지리
S0061,SB010,66,세계지리,세계지리
S0062,SB010,85,세계지리,세계지리
S0063,SB010,87,세계지리,세계지리
S0064,SB010,59,세계지리,세계지리
S0065,SB010,51,세계지리,세계지리
S0066,SB010,57,세계지리,세계지리
S0067,SB010,98,세계지리,세계지리
S0068,SB010,98,세계지리,세계지리
S0069,SB010,78,세계지리,세계지리
S0070,SB010,52,세계지리,세계지리
S0071,SB010,80,세계지리,세계지리
S0072,SB010,99,세계지리,세계지리
S0073,SB010,81,세계지리,세계지리
S0074,SB010,99,세계지리,세계지리
S0075,SB010,74,세계지리,세계지리
S0076,SB010,62,세계지리,세계지리
S0077,SB010,71,세계지리,세계지리
S0078,SB010,76,세계지리,세계지리
S0079,SB010,60,세계지리,세계지리
S0080,SB010,84,세계지리,세계지리
S0081,SB010,95,세계지리,세계지리
S0082,SB010,72,세계지리,세계지리
S0083,SB010,97,세계지리,세계지리
S0084,SB010,70,세계지리,세계지리
S0085,SB010,97,세계지리,세계지리
S0086,SB010,90,세계지리,세계지리
S0087,SB010,71,세계지리,세계지리
S0088,SB010,85,세계지리,세계지리
S0089,SB010,66,세계지리,세계지리
S0090,SB010,64,세계지리,세계지리
S0091,SB010,71,세계지리,세계지리
S0092,SB010,94,세계지리,세계지리
S0093,SB010,83,세계지리,세계지리
S0094,SB010,83,세계지리,세계지리
S0095,SB010,93,세계지리,세계지리
S0096,SB010,91,세계지리,세계지리
S0097,SB010,76,세계지리,세계지리
S0098,SB010,98,세계지리,세계지리
S0099,SB010,79,세계지리,세계지리
S0100,SB010,73,세계지리,세계지리
S0001,SB006,83,물리학,물리학
S0002,SB006,53,물리학,물리학
S0003,SB006,71,물리학,물리학
S0004,SB006,68,물리학,물리학
S0005,SB006,77,물리학,물리학
S0006,SB006,100,물리학,물리학
S0007,SB006,60,물리학,물리학
S0008,SB006,73,물리학,물리학
S0009,SB006,86,물리학,물리학
S0010,SB006,78,물리학,물리학
S0011,SB006,79,물리학,물리학
S0012,SB006,81,물리학,물리학
S0013,SB006,94,물리학,물리학
S0014,SB006,99,물리학,물리학
S0015,SB006,93,물리학,물리학
S0016,SB006,86,물리학,물리학
S0017,SB006,52,물리학,물리학
S0018,SB006,83,물리학,물리학
S0019,SB006,99,물리학,물리학
S0020,SB006,68,물리학,물리학
S0021,SB006,53,물리학,물리학
S0022,SB006,63,물리학,물리학
S0023,SB006,89,물리학,물리학
S0024,SB006,55,물리학,물리학
S0025,SB006,78,물리학,물리학
S0026,SB006,80,물리학,물리학
S0027,SB006,67,물리학,물리학
S0028,SB006,51,물리학,물리학
S0029,SB006,77,물리학,물리학
S0030,SB006,77,물리학,물리학
S0031,SB006,56,물리학,물리학
S0032,SB006,68,물리학,물리학
S0033,SB006,100,물리학,물리학
S0034,SB006,81,물리학,물리학
S0035,SB006,98,물리학,물리학
S0036,SB006,72,물리학,물리학
S0037,SB006,66,물리학,물리학
S0038,SB006,54,물리학,물리학
S0039,SB006,100,물리학,물리학
S0040,SB006,75,물리학,물리학
S0041,SB006,68,물리학,물리학
S0042,SB006,54,물리학,물리학
S0043,SB006,90,물리학,물리학
S0044,SB006,59,물리학,물리학
S0045,SB006,80,물리학,물리학
S0046,SB006,58,물리학,물리학
S0047,SB006,62,물리학,물리학
S0048,SB006,84,물리학,물리학
S0049,SB006,51,물리학,물리학
S0050,SB006,69,물리학,물리학
S0051,SB006,76,물리학,물리학
S0052,SB006,75,물리학,물리학
S0053,SB006,96,물리학,물리학
S0054,SB006,77,물리학,물리학
S0055,SB006,83,물리학,물리학
S0056,SB006,71,물리학,물리학
S0057,SB006,55,물리학,물리학
S0058,SB006,86,물리학,물리학
S0059,SB006,60,물리학,물리학
S0060,SB006,54,물리학,물리학
S0061,SB006,83,물리학,물리학
S0062,SB006,62,물리학,물리학
S0063,SB006,85,물리학,물리학
S0064,SB006,99,물리학,물리학
S0065,SB006,83,물리학,물리학
S0066,SB006,68,물리학,물리학
S0067,SB006,93,물리학,물리학
S0068,SB006,52,물리학,물리학
S0069,SB006,71,물리학,물리학
S0070,SB006,58,물리학,물리학
S0071,SB006,66,물리학,물리학
S0072,SB006,83,물리학,물리학
S0073,SB006,90,물리학,물리학
S0074,SB006,87,물리학,물리학
S0075,SB006,66,물리학,물리학
S0076,SB006,52,물리학,물리학
S0077,SB006,67,물리학,물리학
S0078,SB006,57,물리학,물리학
S0079,SB006,51,물리학,물리학
S0080,SB006,52,물리학,물리학
S0081,SB006,75,물리학,물리학
S0082,SB006,90,물리학,물리학
S0083,SB006,93,물리학,물리학
S0084,SB006,84,물리학,물리학
S0085,SB006,82,물리학,물리학
S0086,SB006,93,물리학,물리학
S0087,SB006,99,물리학,물리학
S0088,SB006,85,물리학,물리학
S0089,SB006,60,물리학,물리학
S0090,SB006,98,물리학,물리학
S0091,SB006,76,물리학,물리학
S0092,SB006,70,물리학,물리학
S0093,SB006,56,물리학,물리학
S0094,SB006,100,물리학,물리학
S0095,SB006,51,물리학,물리학
S0096,SB006,98,물리학,물리학
S0097,SB006,99,물리학,물리학
S0098,SB006,88,물리학,물리학
S0099,SB006,79,물리학,물리학
S0100,SB006,96,물리학,물리학
S0001,SB008,89,생물학,생물학
S0002,SB008,53,생물학,생물학
S0003,SB008,50,생물학,생물학
S0004,SB008,56,생물학,생물학
S0005,SB008,75,생물학,생물학
S0006,SB008,65,생물학,생물학
S0007,SB008,75,생물학,생물학
S0008,SB008,51,생물학,생물학
S0009,SB008,83,생물학,생물학
S0010,SB008,86,생물학,생물학
S0011,SB008,86,생물학,생물학
S0012,SB008,90,생물학,생물학
S0013,SB008,96,생물학,생물학
S0014,SB008,91,생물학,생물학
S0015,SB008,56,생물학,생물학
S0016,SB008,61,생물학,생물학
S0017,SB008,70,생물학,생물학
S0018,SB008,51,생물학,생물학
S0019,SB008,82,생물학,생물학
S0020,SB008,76,생물학,생물학
S0021,SB008,89,생물학,생물학
S0022,SB008,97,생물학,생물학
S0023,SB008,80,생물학,생물학
S0024,SB008,88,생물학,생물학
S0025,SB008,55,생물학,생물학
S0026,SB008,75,생물학,생물학
S0027,SB008,68,생물학,생물학
S0028,SB008,67,생물학,생물학
S0029,SB008,53,생물학,생물학
S0030,SB008,93,생물학,생물학
S0031,SB008,79,생물학,생물학
S0032,SB008,97,생물학,생물학
S0033,SB008,86,생물학,생물학
S0034,SB008,99,생물학,생물학
S0035,SB008,68,생물학,생물학
S0036,SB008,63,생물학,생물학
S0037,SB008,73,생물학,생물학
S0038,SB008,57,생물학,생물학
S0039,SB008,96,생물학,생물학
S0040,SB008,63,생물학,생물학
S0041,SB008,60,생물학,생물학
S0042,SB008,72,생물학,생물학
S0043,SB008,80,생물학,생물학
S0044,SB008,61,생물학,생물학
S0045,SB008,71,생물학,생물학
S0046,SB008,50,생물학,생물학
S0047,SB008,70,생물학,생물학
S0048,SB008,66,생물학,생물학
S0049,SB008,66,생물학,생물학
S0050,SB008,93,생물학,생물학
S0051,SB008,81,생물학,생물학
S0052,SB008,78,생물학,생물학
S0053,SB008,57,생물학,생물학
S0054,SB008,70,생물학,생물학
S0055,SB008,52,생물학,생물학
S0056,SB008,62,생물학,생물학
S0057,SB008,95,생물학,생물학
S0058,SB008,97,생물학,생물학
S0059,SB008,71,생물학,생물학
S0060,SB008,97,생물학,생물학
S0061,SB008,82,생물학,생물학
S0062,SB008,84,생물학,생물학
S0063,SB008,97,생물학,생물학
S0064,SB008,98,생물학,생물학
S0065,SB008,94,생물학,생물학
S0066,SB008,99,생물학,생물학
S0067,SB008,83,생물학,생물학
S0068,SB008,99,생물학,생물학
S0069,SB008,66,생물학,생물학
S0070,SB008,87,생물학,생물학
S0071,SB008,81,생물학,생물학
S0072,SB008,81,생물학,생물학
S0073,SB008,91,생물학,생물학
S0074,SB008,100,생물학,생물학
S0075,SB008,87,생물학,생물학
S0076,SB008,88,생물학,생물학
S0077,SB008,59,생물학,생물학
S0078,SB008,66,생물학,생물학
S0079,SB008,64,생물학,생물학
S0080,SB008,58,생물학,생물학
S0081,SB008,84,생물학,생물학
S0082,SB008,57,생물학,생물학
S0083,SB008,90,생물학,생물학
S0084,SB008,81,생물학,생물학
S0085,SB008,58,생물학,생물학
S0086,SB008,54,생물학,생물학
S0087,SB008,87,생물학,생물학
S0088,SB008,53,생물학,생물학
S0089,SB008,91,생물학,생물학
S0090,SB008,90,생물학,생물학
S0091,SB008,85,생물학,생물학
S0092,SB008,82,생물학,생물학
S0093,SB008,100,생물학,생물학
S0094,SB008,76,생물학,생물학
S0095,SB008,92,생물학,생물학
S0096,SB008,92,생물학,생물학
S0097,SB008,73,생물학,생물학
S0098,SB008,80,생물학,생물학
S0099,SB008,98,생물학,생물학
S0100,SB008,52,생물학,생물학
S0001,SB020,68,화학,화학
S0002,SB020,65,화학,화학
S0003,SB020,82,화학,화학
S0004,SB020,53,화학,화학
S0005,SB020,72,화학,화학
S0006,SB020,50,화학,화학
S0007,SB020,50,화학,화학
S0008,SB020,59,화학,화학
S0009,SB020,57,화학,화학
S0010,SB020,93,화학,화학
S0011,SB020,58,화학,화학
S0012,SB020,70,화학,화학
S0013,SB020,98,화학,화학
S0014,SB020,82,화학,화학
S0015,SB020,98,화학,화학
S0016,SB020,59,화학,화학
S0017,SB020,88,화학,화학
S0018,SB020,61,화학,화학
S0019,SB020,95,화학,화학
S0020,SB020,93,화학,화학
S0021,SB020,99,화학,화학
S0022,SB020,99,화학,화학
S0023,SB020,58,화학,화학
S0024,SB020,73,화학,화학
S0025,SB020,61,화학,화학
S0026,SB020,59,화학,화학
S0027,SB020,89,화학,화학
S0028,SB020,74,화학,화학
S0029,SB020,52,화학,화학
S0030,SB020,80,화학,화학
S0031,SB020,81,화학,화학
S0032,SB020,94,화학,화학
S0033,SB020,73,화학,화학
S0034,SB020,71,화학,화학
S0035,SB020,66,화학,화학
S0036,SB020,98,화학,화학
S0037,SB020,68,화학,화학
S0038,SB020,63,화학,화학
S0039,SB020,83,화학,화학
S0040,SB020,80,화학,화학
S0041,SB020,75,화학,화학
S0042,SB020,53,화학,화학
S0043,SB020,71,화학,화학
S0044,SB020,95,화학,화학
S0045,SB020,78,화학,화학
S0046,SB020,94,화학,화학
S0047,SB020,84,화학,화학
S0048,SB020,87,화학,화학
S0049,SB020,94,화학,화학
S0050,SB020,78,화학,화학
S0051,SB020,82,화학,화학
S0052,SB020,55,화학,화학
S0053,SB020,90,화학,화학
S0054,SB020,53,화학,화학
S0055,SB020,79,화학,화학
S0056,SB020,66,화학,화학
S0057,SB020,84,화학,화학
S0058,SB020,54,화학,화학
S0059,SB020,75,화학,화학
S0060,SB020,98,화학,화학
S0061,SB020,50,화학,화학
S0062,SB020,82,화학,화학
S0063,SB020,82,화학,화학
S0064,SB020,87,화학,화학
S0065,SB020,95,화학,화학
S0066,SB020,86,화학,화학
S0067,SB020,75,화학,화학
S0068,SB020,52,화학,화학
S0069,SB020,84,화학,화학
S0070,SB020,71,화학,화학
S0071,SB020,80,화학,화학
S0072,SB020,95,화학,화학
S0073,SB020,82,화학,화학
S0074,SB020,94,화학,화학
S0075,SB020,94,화학,화학
S0076,SB020,77,화학,화학
S0077,SB020,58,화학,화학
S0078,SB020,51,화학,화학
S0079,SB020,89,화학,화학
S0080,SB020,65,화학,화학
S0081,SB020,58,화학,화학
S0082,SB020,96,화학,화학
S0083,SB020,62,화학,화학
S0084,SB020,96,화학,화학
S0085,SB020,52,화학,화학
S0086,SB020,69,화학,화학
S0087,SB020,83,화학,화학
S0088,SB020,93,화학,화학
S0089,SB020,61,화학,화학
S0090,SB020,80,화학,화학
S0091,SB020,56,화학,화학
S0092,SB020,78,화학,화학
S0093,SB020,77,화학,화학
S0094,SB020,85,화학,화학
S0095,SB020,80,화학,화학
S0096,SB020,71,화학,화학
S0097,SB020,76,화학,화학
S0098,SB020,98,화학,화학
S0099,SB020,66,화학,화학
S0100,SB020,73,화학,화학
S0001,SB016,69,지구과학,지구과학
S0002,SB016,72,지구과학,지구과학
S0003,SB016,62,지구과학,지구과학
S0004,SB016,67,지구과학,지구과학
S0005,SB016,53,지구과학,지구과학
S0006,SB016,73,지구과학,지구과학
S0007,SB016,52,지구과학,지구과학
S0008,SB016,70,지구과학,지구과학
S0009,SB016,51,지구과학,지구과학
S0010,SB016,58,지구과학,지구과학
S0011,SB016,52,지구과학,지구과학
S0012,SB016,97,지구과학,지구과학
S0013,SB016,96,지구과학,지구과학
S0014,SB016,67,지구과학,지구과학
S0015,SB016,91,지구과학,지구과학
S0016,SB016,79,지구과학,지구과학
S0017,SB016,89,지구과학,지구과학
S0018,SB016,98,지구과학,지구과학
S0019,SB016,63,지구과학,지구과학
S0020,SB016,79,지구과학,지구과학
S0021,SB016,98,지구과학,지구과학
S0022,SB016,88,지구과학,지구과학
S0023,SB016,62,지구과학,지구과학
S0024,SB016,55,지구과학,지구과학
S0025,SB016,71,지구과학,지구과학
S0026,SB016,97,지구과학,지구과학
